,Date,EURvsUSD_Var%
1995,2012-02-29,-1.07
1996,2012-02-28,0.52
1997,2012-02-27,-0.42
1998,2012-02-24,0.66
1999,2012-02-23,0.94
2000,2012-02-22,0.03
2001,2012-02-21,0.01
2002,2012-02-20,0.67
2003,2012-02-17,0.08
2004,2012-02-16,0.54
2005,2012-02-15,-0.37
2006,2012-02-14,-0.57
2007,2012-02-13,0.14
2008,2012-02-10,-0.81
2009,2012-02-09,0.19
2010,2012-02-08,-0.06
2011,2012-02-07,1.01
2012,2012-02-06,-0.08
2013,2012-02-03,-0.02
2014,2012-02-02,-0.1
2015,2012-02-01,0.61
2016,2012-01-31,-0.37
2017,2012-01-30,-0.75
2018,2012-01-27,0.96
2019,2012-01-26,-0.08
2020,2012-01-25,0.68
2021,2012-01-24,-0.06
2022,2012-01-23,0.71
2023,2012-01-20,-0.21
2024,2012-01-19,0.86
2025,2012-01-18,0.89
2026,2012-01-17,0.6
2027,2012-01-16,-0.1
2028,2012-01-13,-1.16
2029,2012-01-12,0.96
2030,2012-01-11,-0.53
2031,2012-01-10,0.04
2032,2012-01-09,0.36
2033,2012-01-06,-0.46
2034,2012-01-05,-1.25
2035,2012-01-04,-0.84
2036,2012-01-03,0.94
2037,2012-01-02,-0.15
2038,2011-12-30,-0.11
2039,2011-12-29,0.2
2040,2011-12-28,-1.01
2041,2011-12-27,0.06
2042,2011-12-26,0.13
2043,2011-12-23,-0.06
2044,2011-12-22,0.05
2045,2011-12-21,-0.26
2046,2011-12-20,0.65
2047,2011-12-19,-0.31
2048,2011-12-16,0.13
2049,2011-12-15,0.29
2050,2011-12-14,-0.41
2051,2011-12-13,-1.15
2052,2011-12-12,-1.41
2053,2011-12-09,0.22
2054,2011-12-08,-0.5
2055,2011-12-07,0.07
2056,2011-12-06,0.0
2057,2011-12-05,0.0
2058,2011-12-02,-0.45
2059,2011-12-01,0.16
2060,2011-11-30,0.84
2061,2011-11-29,0.16
2062,2011-11-28,0.57
2063,2011-11-25,-0.87
2064,2011-11-24,0.11
2065,2011-11-23,-1.32
2066,2011-11-22,0.14
2067,2011-11-21,-0.11
2068,2011-11-18,0.37
2069,2011-11-17,-0.02
2070,2011-11-16,-0.52
2071,2011-11-15,-0.68
2072,2011-11-14,-0.92
2073,2011-11-11,1.1
2074,2011-11-10,0.42
2075,2011-11-09,-2.11
2076,2011-11-08,0.45
2077,2011-11-07,-0.14
2078,2011-11-04,-0.14
2079,2011-11-03,0.5
2080,2011-11-02,0.37
2081,2011-11-01,-1.16
2082,2011-10-31,-2.06
2083,2011-10-28,-0.31
2084,2011-10-27,2.09
2085,2011-10-26,-0.03
2086,2011-10-25,-0.14
2087,2011-10-24,0.21
2088,2011-10-21,0.86
2089,2011-10-20,0.15
2090,2011-10-19,0.12
2091,2011-10-18,-0.02
2092,2011-10-17,-0.97
2093,2011-10-14,0.73
2094,2011-10-13,-0.08
2095,2011-10-12,1.04
2096,2011-10-11,0.01
2097,2011-10-10,1.99
2098,2011-10-07,-0.41
2099,2011-10-06,0.63
2100,2011-10-05,0.06
2101,2011-10-04,1.3
2102,2011-10-03,-1.62
2103,2011-09-30,-1.53
2104,2011-09-29,0.38
2105,2011-09-28,-0.37
2106,2011-09-27,0.38
2107,2011-09-26,0.31
2108,2011-09-23,0.28
2109,2011-09-22,-0.78
2110,2011-09-21,-1.02
2111,2011-09-20,0.15
2112,2011-09-19,-0.83
2113,2011-09-16,-0.56
2114,2011-09-15,0.95
2115,2011-09-14,0.47
2116,2011-09-13,0.07
2117,2011-09-12,0.15
2118,2011-09-09,-1.65
2119,2011-09-08,-1.53
2120,2011-09-07,0.69
2121,2011-09-06,-0.65
2122,2011-09-05,-0.8
2123,2011-09-02,-0.38
2124,2011-09-01,-0.83
2125,2011-08-31,-0.46
2126,2011-08-30,-0.44
2127,2011-08-29,0.08
2128,2011-08-26,0.83
2129,2011-08-25,-0.23
2130,2011-08-24,-0.17
2131,2011-08-23,0.54
2132,2011-08-22,-0.26
2133,2011-08-19,0.47
2134,2011-08-18,-0.65
2135,2011-08-17,0.11
2136,2011-08-16,-0.26
2137,2011-08-15,1.38
2138,2011-08-12,0.04
2139,2011-08-11,0.49
2140,2011-08-10,-1.36
2141,2011-08-09,1.36
2142,2011-08-08,-0.74
2143,2011-08-05,1.23
2144,2011-08-04,-1.51
2145,2011-08-03,0.93
2146,2011-08-02,-0.41
2147,2011-08-01,-1.01
2148,2011-07-29,0.45
2149,2011-07-28,-0.24
2150,2011-07-27,-1.01
2151,2011-07-26,0.95
2152,2011-07-25,0.14
2153,2011-07-22,-0.46
2154,2011-07-21,1.43
2155,2011-07-20,0.45
2156,2011-07-19,0.32
2157,2011-07-18,-0.3
2158,2011-07-15,0.06
2159,2011-07-14,-0.27
2160,2011-07-13,1.47
2161,2011-07-12,-0.41
2162,2011-07-11,-1.64
2163,2011-07-08,-0.63
2164,2011-07-07,0.3
2165,2011-07-06,-0.73
2166,2011-07-05,-0.81
2167,2011-07-04,0.11
2168,2011-07-01,0.13
2169,2011-06-30,0.48
2170,2011-06-29,0.47
2171,2011-06-28,0.6
2172,2011-06-27,0.64
2173,2011-06-24,-0.46
2174,2011-06-23,-0.66
2175,2011-06-22,-0.37
2176,2011-06-21,0.68
2177,2011-06-20,-0.01
2178,2011-06-17,0.69
2179,2011-06-16,0.32
2180,2011-06-15,-1.89
2181,2011-06-14,0.17
2182,2011-06-13,0.48
2183,2011-06-10,-1.1
2184,2011-06-09,-0.47
2185,2011-06-08,-0.78
2186,2011-06-07,0.78
2187,2011-06-06,-0.41
2188,2011-06-03,1.01
2189,2011-06-02,1.24
2190,2011-06-01,-0.57
2191,2011-05-31,0.81
2192,2011-05-30,-0.31
2193,2011-05-27,1.31
2194,2011-05-26,0.37
2195,2011-05-25,-0.12
2196,2011-05-24,0.38
2197,2011-05-23,-0.73
2198,2011-05-20,-1.11
2199,2011-05-19,0.48
2200,2011-05-18,0.06
2201,2011-05-17,0.59
2202,2011-05-16,0.23
2203,2011-05-13,-0.86
2204,2011-05-12,0.32
2205,2011-05-11,-1.46
2206,2011-05-10,0.3
2207,2011-05-09,0.38
2208,2011-05-06,-1.59
2209,2011-05-05,-1.91
2210,2011-05-04,-0.03
2211,2011-05-03,0.01
2212,2011-05-02,0.17
2213,2011-04-29,-0.15
2214,2011-04-28,0.32
2215,2011-04-27,0.91
2216,2011-04-26,0.43
2217,2011-04-25,0.17
2218,2011-04-22,0.03
2219,2011-04-21,0.23
2220,2011-04-20,1.26
2221,2011-04-19,0.72
2222,2011-04-18,-1.37
2223,2011-04-15,-0.39
2224,2011-04-14,0.33
2225,2011-04-13,-0.25
2226,2011-04-12,0.29
2227,2011-04-11,-0.32
2228,2011-04-08,1.24
2229,2011-04-07,-0.2
2230,2011-04-06,0.77
2231,2011-04-05,0.01
2232,2011-04-04,-0.06
2233,2011-04-01,0.45
2234,2011-03-31,0.28
2235,2011-03-30,0.11
2236,2011-03-29,0.18
2237,2011-03-28,0.01
2238,2011-03-25,-0.64
2239,2011-03-24,0.65
2240,2011-03-23,-0.84
2241,2011-03-22,-0.18
2242,2011-03-21,0.34
2243,2011-03-18,1.12
2244,2011-03-17,0.86
2245,2011-03-16,-0.66
2246,2011-03-15,0.04
2247,2011-03-14,0.58
2248,2011-03-11,0.84
2249,2011-03-10,-0.82
2250,2011-03-09,0.03
2251,2011-03-08,-0.49
2252,2011-03-07,-0.09
2253,2011-03-04,0.14
2254,2011-03-03,0.74
2255,2011-03-02,0.64
2256,2011-03-01,-0.19
2257,2011-02-28,0.37
2258,2011-02-25,-0.38
2259,2011-02-24,0.41
2260,2011-02-23,0.68
2261,2011-02-22,-0.17
2262,2011-02-21,-0.15
2263,2011-02-18,0.7
2264,2011-02-17,0.25
2265,2011-02-16,0.58
2266,2011-02-15,0.03
2267,2011-02-14,-0.46
2268,2011-02-11,-0.34
2269,2011-02-10,-0.99
2270,2011-02-09,0.71
2271,2011-02-08,0.34
2272,2011-02-07,0.01
2273,2011-02-04,-0.34
2274,2011-02-03,-1.25
2275,2011-02-02,-0.21
2276,2011-02-01,1.08
2277,2011-01-31,0.54
2278,2011-01-28,-0.83
2279,2011-01-27,0.21
2280,2011-01-26,0.06
2281,2011-01-25,0.34
2282,2011-01-24,0.18
2283,2011-01-21,1.04
2284,2011-01-20,0.07
2285,2011-01-19,0.66
2286,2011-01-18,0.65
2287,2011-01-17,-0.62
2288,2011-01-14,0.17
2289,2011-01-13,1.65
2290,2011-01-12,1.23
2291,2011-01-11,0.26
2292,2011-01-10,0.19
2293,2011-01-07,-0.63
2294,2011-01-06,-1.15
2295,2011-01-05,-1.14
2296,2011-01-04,-0.37
2297,2011-01-03,-0.19
2298,2010-12-31,0.72
2299,2010-12-30,0.45
2300,2010-12-29,0.79
2301,2010-12-28,-0.31
2302,2010-12-27,0.33
2303,2010-12-24,-0.02
2304,2010-12-23,0.15
2305,2010-12-22,0.03
2306,2010-12-21,-0.19
2307,2010-12-20,-0.46
2308,2010-12-17,-0.43
2309,2010-12-16,0.2
2310,2010-12-15,-1.28
2311,2010-12-14,-0.05
2312,2010-12-13,1.19
2313,2010-12-10,-0.08
2314,2010-12-09,-0.11
2315,2010-12-08,-0.04
2316,2010-12-07,-0.32
2317,2010-12-06,-0.81
2318,2010-12-03,1.42
2319,2010-12-02,0.64
2320,2010-12-01,1.26
2321,2010-11-30,-1.07
2322,2010-11-29,-0.92
2323,2010-11-26,-0.9
2324,2010-11-25,0.23
2325,2010-11-24,-0.31
2326,2010-11-23,-1.86
2327,2010-11-22,-0.45
2328,2010-11-19,0.31
2329,2010-11-18,0.93
2330,2010-11-17,0.19
2331,2010-11-16,-0.68
2332,2010-11-15,-0.78
2333,2010-11-12,0.26
2334,2010-11-11,-0.91
2335,2010-11-10,0.04
2336,2010-11-09,-1.02
2337,2010-11-08,-0.81
2338,2010-11-05,-1.17
2339,2010-11-04,0.39
2340,2010-11-03,0.75
2341,2010-11-02,1.07
2342,2010-11-01,-0.42
2343,2010-10-29,0.13
2344,2010-10-28,1.18
2345,2010-10-27,-0.66
2346,2010-10-26,-0.75
2347,2010-10-25,0.1
2348,2010-10-22,0.23
2349,2010-10-21,-0.34
2350,2010-10-20,1.69
2351,2010-10-19,-1.53
2352,2010-10-18,-0.22
2353,2010-10-15,-0.72
2354,2010-10-14,0.85
2355,2010-10-13,0.27
2356,2010-10-12,0.37
2357,2010-10-11,-0.49
2358,2010-10-08,0.11
2359,2010-10-07,-0.07
2360,2010-10-06,0.74
2361,2010-10-05,1.11
2362,2010-10-04,-0.8
2363,2010-10-01,1.17
2364,2010-09-30,0.03
2365,2010-09-29,0.35
2366,2010-09-28,0.93
2367,2010-09-27,-0.25
2368,2010-09-24,1.34
2369,2010-09-23,-0.66
2370,2010-09-22,1.12
2371,2010-09-21,1.42
2372,2010-09-20,0.14
2373,2010-09-17,-0.21
2374,2010-09-16,0.55
2375,2010-09-15,0.07
2376,2010-09-14,0.9
2377,2010-09-13,1.58
2378,2010-09-10,-0.11
2379,2010-09-09,-0.23
2380,2010-09-08,0.32
2381,2010-09-07,-1.48
2382,2010-09-06,-0.18
2383,2010-09-03,0.55
2384,2010-09-02,0.11
2385,2010-09-01,0.99
2386,2010-08-31,0.18
2387,2010-08-30,-0.79
2388,2010-08-27,0.35
2389,2010-08-26,0.49
2390,2010-08-25,0.26
2391,2010-08-24,-0.26
2392,2010-08-23,-0.39
2393,2010-08-20,-0.88
2394,2010-08-19,-0.28
2395,2010-08-18,-0.19
2396,2010-08-17,0.43
2397,2010-08-16,0.58
2398,2010-08-13,-0.56
2399,2010-08-12,-0.07
2400,2010-08-11,-2.62
2401,2010-08-10,-0.43
2402,2010-08-09,-0.38
2403,2010-08-06,0.7
2404,2010-08-05,0.24
2405,2010-08-04,-0.51
2406,2010-08-03,0.35
2407,2010-08-02,1.03
2408,2010-07-30,-0.24
2409,2010-07-29,0.66
2410,2010-07-28,-0.02
2411,2010-07-27,0.0
2412,2010-07-26,0.68
2413,2010-07-23,0.12
2414,2010-07-22,1.05
2415,2010-07-21,-1.0
2416,2010-07-20,-0.42
2417,2010-07-19,0.05
2418,2010-07-16,-0.05
2419,2010-07-15,1.55
2420,2010-07-14,0.1
2421,2010-07-13,1.1
2422,2010-07-12,-0.37
2423,2010-07-09,-0.45
2424,2010-07-08,0.47
2425,2010-07-07,0.09
2426,2010-07-06,0.67
2427,2010-07-05,-0.18
2428,2010-07-02,0.35
2429,2010-07-01,2.31
2430,2010-06-30,0.44
2431,2010-06-29,-0.79
2432,2010-06-28,-0.79
2433,2010-06-25,0.35
2434,2010-06-24,0.15
2435,2010-06-23,0.38
2436,2010-06-22,-0.32
2437,2010-06-21,-0.64
2438,2010-06-18,0.06
2439,2010-06-17,0.58
2440,2010-06-16,-0.13
2441,2010-06-15,0.87
2442,2010-06-14,0.87
2443,2010-06-11,0.03
2444,2010-06-10,1.03
2445,2010-06-09,0.09
2446,2010-06-08,0.5
2447,2010-06-07,-0.51
2448,2010-06-04,-1.49
2449,2010-06-03,-0.77
2450,2010-06-02,0.2
2451,2010-06-01,-0.64
2452,2010-05-31,0.29
2453,2010-05-28,-0.8
2454,2010-05-27,1.65
2455,2010-05-26,-1.59
2456,2010-05-25,0.1
2457,2010-05-24,-1.75
2458,2010-05-21,0.84
2459,2010-05-20,0.31
2460,2010-05-19,2.02
2461,2010-05-18,-1.71
2462,2010-05-17,0.26
2463,2010-05-14,-1.33
2464,2010-05-13,-0.73
2465,2010-05-12,-0.26
2466,2010-05-11,-0.99
2467,2010-05-10,0.16
2468,2010-05-07,0.84
2469,2010-05-06,-1.23
2470,2010-05-05,-1.29
2471,2010-05-04,-1.61
2472,2010-05-03,-0.78
2473,2010-04-30,0.55
2474,2010-04-29,0.08
2475,2010-04-28,0.37
2476,2010-04-27,-1.73
2477,2010-04-26,0.08
2478,2010-04-23,0.7
2479,2010-04-22,-0.7
2480,2010-04-21,-0.38
2481,2010-04-20,-0.35
2482,2010-04-19,-0.1
2483,2010-04-16,-0.6
2484,2010-04-15,-0.53
2485,2010-04-14,0.34
2486,2010-04-13,0.15
2487,2010-04-12,0.64
2488,2010-04-09,1.04
2489,2010-04-08,0.15
2490,2010-04-07,-0.44
2491,2010-04-06,-0.65
2492,2010-04-05,-0.13
2493,2010-04-02,-0.57
2494,2010-04-01,0.52
2495,2010-03-31,0.74
2496,2010-03-30,-0.48
2497,2010-03-29,0.48
2498,2010-03-26,1.01
2499,2010-03-25,-0.26
2500,2010-03-24,-1.38
2501,2010-03-23,-0.41
2502,2010-03-22,0.16
2503,2010-03-19,-0.54
2504,2010-03-18,-0.95
2505,2010-03-17,-0.25
2506,2010-03-16,0.7
2507,2010-03-15,-0.63
2508,2010-03-12,0.61
2509,2010-03-11,0.14
2510,2010-03-10,0.43
2511,2010-03-09,-0.21
2512,2010-03-08,0.06
2513,2010-03-05,0.31
2514,2010-03-04,-0.88
2515,2010-03-03,0.7
2516,2010-03-02,0.32
2517,2010-03-01,-0.48
2518,2010-02-26,0.52
2519,2010-02-25,0.18
2520,2010-02-24,0.19
2521,2010-02-23,-0.68
2522,2010-02-22,-0.12
2523,2010-02-19,-0.01
2524,2010-02-18,0.08
2525,2010-02-17,-1.18
2526,2010-02-16,1.25
2527,2010-02-15,-0.14
2528,2010-02-12,-0.47
2529,2010-02-11,-0.33
2530,2010-02-10,-0.46
2531,2010-02-09,1.0
2532,2010-02-08,-0.08
2533,2010-02-05,-0.52
2534,2010-02-04,-1.17
2535,2010-02-03,-0.46
2536,2010-02-02,0.24
2537,2010-02-01,0.47
2538,2010-01-29,-0.71
2539,2010-01-28,-0.4
2540,2010-01-27,-0.4
2541,2010-01-26,-0.54
2542,2010-01-25,0.1
2543,2010-01-22,0.33
2544,2010-01-21,-0.07
2545,2010-01-20,-1.4
2546,2010-01-19,-0.59
2547,2010-01-18,0.01
2548,2010-01-15,-0.81
2549,2010-01-14,-0.06
2550,2010-01-13,0.12
2551,2010-01-12,-0.13
2552,2010-01-11,0.7
2553,2010-01-08,0.66
2554,2010-01-07,-0.66
2555,2010-01-06,0.31
2556,2010-01-05,-0.31
2557,2010-01-04,0.61
2558,2010-01-01,0.06
2559,2009-12-31,-0.12
2560,2009-12-30,-0.13
2561,2009-12-29,-0.2
2562,2009-12-28,-0.1
2563,2009-12-25,0.15
2564,2009-12-24,0.34
2565,2009-12-23,0.54
2566,2009-12-22,-0.24
2567,2009-12-21,-0.41
2568,2009-12-18,-0.01
2569,2009-12-17,-1.32
2570,2009-12-16,0.01
2571,2009-12-15,-0.82
2572,2009-12-14,0.23
2573,2009-12-11,-0.76
2574,2009-12-10,0.05
2575,2009-12-09,0.19
2576,2009-12-08,-0.81
2577,2009-12-07,-0.22
2578,2009-12-04,-1.45
2579,2009-12-03,0.16
2580,2009-12-02,-0.28
2581,2009-12-01,0.53
2582,2009-11-30,0.28
2583,2009-11-27,-0.31
2584,2009-11-26,-0.84
2585,2009-11-25,1.2
2586,2009-11-24,-0.03
2587,2009-11-23,0.71
2588,2009-11-20,-0.38
2589,2009-11-19,-0.31
2590,2009-11-18,0.66
2591,2009-11-17,-0.71
2592,2009-11-16,0.38
2593,2009-11-13,0.5
2594,2009-11-12,-0.93
2595,2009-11-11,0.0
2596,2009-11-10,-0.07
2597,2009-11-09,0.98
2598,2009-11-06,-0.22
2599,2009-11-05,0.02
2600,2009-11-04,1.11
2601,2009-11-03,-0.37
2602,2009-11-02,0.35
2603,2009-10-30,-0.78
2604,2009-10-29,0.83
2605,2009-10-28,-0.66
2606,2009-10-27,-0.41
2607,2009-10-26,-0.89
2608,2009-10-23,-0.13
2609,2009-10-22,0.09
2610,2009-10-21,0.48
2611,2009-10-20,-0.17
2612,2009-10-19,0.39
2613,2009-10-16,-0.26
2614,2009-10-15,0.13
2615,2009-10-14,0.45
2616,2009-10-13,0.58
2617,2009-10-12,0.29
2618,2009-10-09,-0.41
2619,2009-10-08,0.69
2620,2009-10-07,-0.2
2621,2009-10-06,0.46
2622,2009-10-05,0.54
2623,2009-10-02,0.27
2624,2009-10-01,-0.7
2625,2009-09-30,0.35
2626,2009-09-29,-0.25
2627,2009-09-28,-0.46
2628,2009-09-25,0.18
2629,2009-09-24,-0.48
2630,2009-09-23,-0.4
